OrderID,OrderDate,CustomerName,Email,Country,ProductCategory,Quantity,UnitPrice,Discount,PaymentMethod,IsReturned
ORD-20438,09-Aug-2025,Customer 1438,  customer1438@example.com ,United states,beauty,2.0,$121.92,0.16,Gift Card,No
ORD-20527,"June 15, 2025",Customer 1527,  customer1527@example.com ,Germany,Home&Garden,2.0,$35.96,0.19,Gift Card,no
ORD-21377,04/07/2025,Customer 1477,customer1477@example.com,AUSTRALIA, Apparel,2.0,91.31,0.09,PayPal,no
ORD-20717,06/14/2026,Customer 1717,customer1717@example.com,australia,sports,3.0,219.43,0.01,Credit Card,false
ORD-21175,"April 27, 2025",Customer 1275,  customer1275@example.com ,AUS,Sports ,2.0,$121.49,0.12,Gift Card,no
ORD-20132,2025-05-15,Customer 1132,,australia,Sport,1.0,20.89,0.28,PayPal,no
ORD-20738,24-Aug-2025,Customer 1738,  customer1738@example.com ,CANADA,,1.0,$46.49,0.05,Debit Card,N
ORD-20029,11/28/2025,Customer 1029,  customer1029@example.com ,CANADA,,2.0,21.04,0.23,PayPal,0
ORD-20639,"March 24, 2026",Customer 1639,  customer1639@example.com ,germany,Appreal,2.0,202.72,0.0,PayPal,No
ORD-20238,22-Jun-2026,Customer 1238,,australia,Sports ,4.0,$210.15,0.09,Debit Card,0
ORD-21359,"May 12, 2026",Customer 1459,  customer1459@example.com ,United states,HOME & GARDEN,3.0,150.52,0.08,Credit Card,false
ORD-20323,"February 16, 2026",Customer 1323,customer1323@example.com,germany,,4.0,80.2,,Credit Card,0
ORD-20628,2026-05-14,Customer 1628,customer1628@example.com,United States,Beuaty,2.0,12.69,0.03,Credit Card,N
ORD-21546,07-Dec-2025,Customer 1646,  customer1646@example.com ,Germany,Home&Garden,4.0,176.75,0.16,PayPal,FALSE
ORD-20769,10/21/2025,Customer 1769,customer1769@example.com,Australia,ELECTRONICS,1.0,68.09,0.29,Credit Card,no
ORD-21573,06/08/2026,Customer 1673,customer1673@example.com,CA,HOME & GARDEN,1.0,177.83,0.18,Debit Card,FALSE
ORD-21503,"June 28, 2025",Customer 1603,customer1603@example.com,UK,BEAUTY,5.0,$105.29,0.09,PayPal,no
ORD-21020,2026-03-24,Customer 1120,  customer1120@example.com ,United kingdom,sports,4.0,$21.12,0.23,PayPal,No
ORD-20379,"April 03, 2025",Customer 1379,customer1379@example.com,AUS,Home & Garden,1.0,162.96,0.12,PayPal,N
ORD-20747,"June 26, 2025",Customer 1747,customer1747@example.com,U.K.,Apparel,4.0,154.14,0.05,Debit Card,No
ORD-21054,21-Apr-2025,Customer 1154,,england,apparel,4.0,103.29,0.03,Gift Card,no
ORD-20350,15-Mar-2025,Customer 1350,customer1350@example.com,Australia,home and garden,3.0,$136.98,0.26,Debit Card,No
ORD-21272,2026-07-01,Customer 1372,customer1372@example.com,CANADA,HOME & GARDEN,2.0,$209.40,0.09,Gift Card,Y
ORD-20051,"December 22, 2025",Customer 1051,customer1051@example.com,AUSTRALIA,electronics,2.0,95.15,0.29,Gift Card,FALSE
ORD-20507,"July 21, 2025",Customer 1507,,australia,HOME & GARDEN,3.0,$95.02,0.24,Gift Card,false
ORD-21060,2025-04-29,Customer 1160,customer1160@example.com,UK,Electronics ,1.0,73.57,0.08,Credit Card,false
ORD-21102,20-Apr-2025,Customer 1202,customer1202@example.com,UK,,1.0,$35.59,0.03,Debit Card,false
ORD-21037,11/13/2025,Customer 1137,  customer1137@example.com ,CA,Electronic,3.0,170.52,0.24,Debit Card,0
ORD-21082,10-Nov-2025,Customer 1182,customer1182@example.com,USA,HOME & GARDEN,4.0,25.72,,PayPal,0
ORD-20575,"May 22, 2025",Customer 1575,customer1575@example.com,, Beauty,3.0,$65.22,,,false
ORD-20233,10/28/2025,Customer 1233,customer1233@example.com,CA,Appreal,2.0,$72.16,0.05,PayPal,No
ORD-21418,11-Nov-2025,Customer 1518,,us,beauty,2.0,152.91,0.03,Credit Card,no
ORD-21511,"March 17, 2025",Customer 1611,  customer1611@example.com ,DE,Home & garden,3.0,48.65,0.1,Credit Card,false
ORD-20743,"July 30, 2026",Customer 1743,  customer1743@example.com ,australia,sports,3.0,$85.28,0.28,Gift Card,FALSE
ORD-20478,24-Apr-2026,Customer 1478,customer1478@example.com,us,sports,2.0,130.74,0.27,Gift Card,N
ORD-20999,"July 06, 2025",Customer 1099,customer1099@example.com,CANADA,Sport,1.0,12.49,0.0,Credit Card,0
ORD-20193,07/21/2025,Customer 1193,customer1193@example.com,australia, Beauty,2.0,73.47,0.01,Debit Card,N
ORD-20404,2025-06-02,Customer 1404,customer1404@example.com,United kingdom,HOME & GARDEN,5.0,211.93,0.03,Gift Card,FALSE
ORD-21069,03/29/2025,Customer 1169,customer1169@example.com,Australia,SPORTS,2.0,33.29,0.24,Gift Card,No
ORD-20883,"September 24, 2025",Customer 1883,,Australia,Electronics,4.0,$166.91,0.03,Debit Card,FALSE
ORD-20487,"November 20, 2025",Customer 1487,customer1487@example.com,CANADA,APPAREL,2.0,119.75,,Credit Card,N
ORD-21048,2026-02-01,Customer 1148,customer1148@example.com,UK,home and garden,3.0,57.03,0.04,Gift Card,false
ORD-20471,"April 25, 2025",Customer 1471,customer1471@example.com,UK, Beauty,5.0,$138.20,0.27,PayPal,no
ORD-20256,2026-07-13,Customer 1256,customer1256@example.com,Germany,SPORTS,4.0,32.7,0.18,Debit Card,Yes
ORD-20894,28-Jun-2025,Customer 1894,customer1894@example.com,Germany,Home & Garden,4.0,141.96,0.19,Credit Card,0
ORD-21478,23-Jul-2026,Customer 1578,customer1578@example.com,America, Beauty,1.0,$124.75,0.01,Gift Card,no
ORD-20138,27-Jul-2026,Customer 1138,customer1138@example.com,australia,apparel,5.0,$20.01,1.53,PayPal,N
ORD-20491,"May 27, 2025",Customer 1491,customer1491@example.com,America,Home & Garden,3.0,143.21,0.12,PayPal,FALSE
ORD-21270,18-Oct-2025,Customer 1370,customer1370@example.com,America,electronics,3.0,81.01,0.12,Credit Card,FALSE
ORD-21146,12-Sep-2025,Customer 1246,customer1246@example.com,us,Home&Garden,4.0,$176.33,0.28,Gift Card,true
ORD-20578,11-May-2026,Customer 1578,customer1578@example.com,england,beauty,2.0,$114.63,0.19,PayPal,No
ORD-20706,07-Oct-2025,Customer 1706,customer1706@example.com,germany,Sport,4.0,59.72,0.28,Credit Card,FALSE
ORD-20206,23-Apr-2025,Customer 1206,  customer1206@example.com ,canada,HOME & GARDEN,5.0,$154.44,0.07,Gift Card,N
ORD-21200,2025-05-12,Customer 1300,customer1300@example.com,Canada,Beauty,2.0,193.54,0.2,Credit Card,false
ORD-20848,2025-08-18,Customer 1848,customer1848@example.com,CANADA,Home&Garden,5.0,$108.23,0.22,Credit Card,no
ORD-21428,2026-05-03,Customer 1528,  customer1528@example.com ,United States,Beuaty,1.0,$200.58,0.03,PayPal,TRUE
ORD-21473,04/22/2026,Customer 1573,  customer1573@example.com ,canada,ELECTRONICS,1.0,62.17,0.29,Debit Card,0
ORD-20000,2026-07-27,Customer 1000,customer1000@example.com,AUS,electronics,5.0,$40.01,0.22,Gift Card,false
ORD-20226,17-Aug-2026,Customer 1226,customer1226@example.com,Australia, Beauty,2.0,$164.52,0.1,PayPal,false
ORD-21583,"November 28, 2025",Customer 1683,  customer1683@example.com ,DE,Sports ,5.0,199.84,0.17,Debit Card,0
ORD-20249,07/02/2025,Customer 1249,customer1249@example.com,AUS,beauty,4.0,192.29,0.21,Credit Card,no
ORD-20889,01/17/2026,Customer 1889,  customer1889@example.com ,AUSTRALIA,Sport,3.0,123.48,0.1,PayPal,No
ORD-21132,2026-03-07,Customer 1232,customer1232@example.com,United States,Beauty,4.0,25.43,0.03,PayPal,false
ORD-20705,05/12/2026,Customer 1705,customer1705@example.com,U.K.,electronics,4.0,50.37,0.28,Gift Card,no
ORD-20979,"December 09, 2025",Customer 1079,customer1079@example.com,germany,ELECTRONICS,5.0,$85.43,0.01,Debit Card,0
ORD-21029,04/01/2025,Customer 1129,,UK,Home & garden,1.0,$150.28,0.01,Debit Card,true
ORD-21284,2026-07-14,Customer 1384,customer1384@example.com,Canada,HOME & GARDEN,3.0,20.95,0.01,Debit Card,no
ORD-20283,"October 25, 2025",Customer 1283,customer1283@example.com,us,Home&Garden,2.0,162.22,0.25,Gift Card,FALSE
ORD-20313,05/20/2026,Customer 1313,customer1313@example.com,CANADA,Home&Garden,1.0,105.44,0.28,PayPal,false
ORD-20596,2025-10-02,Customer 1596,customer1596@example.com,Australia,Home & Garden,5.0,123.39,0.05,Gift Card,No
ORD-20059,"February 11, 2026",Customer 1059,  customer1059@example.com ,USA,apparel,2.0,202.76,0.26,Gift Card,false
ORD-21369,03/26/2025,Customer 1469,customer1469@example.com,United Kingdom,Sports,5.0,$180.90,0.09,Credit Card,No
ORD-20047,"January 24, 2026",Customer 1047,  customer1047@example.com ,USA,Sports,1.0,115.46,0.21,PayPal,No
ORD-21522,07-Oct-2025,Customer 1622,customer1622@example.com,AUSTRALIA,beauty,3.0,217.03,0.09,Debit Card,false
ORD-21326,26-Jun-2025,Customer 1426,customer1426@example.com,Canada,Home & garden,2.0,166.77,0.24,Debit Card,false
ORD-21466,13-Apr-2026,Customer 1566,customer1566@example.com,Germany,ELECTRONICS,2.0,$152.78,0.2,Debit Card,0
ORD-20986,03-Jan-2026,Customer 1086,,UK,Beuaty,5.0,180.34,0.06,Credit Card,false
ORD-20969,08/19/2026,Customer 1069,customer1069@example.com,us,home and garden,5.0,25.58,0.17,Gift Card,0
ORD-21310,10-Jul-2026,Customer 1410,customer1410@example.com,America, Apparel,1.0,95.0,0.19,Debit Card,No
ORD-21563,"June 26, 2026",Customer 1663,customer1663@example.com,Germany,Electronics ,2.0,$15.68,0.11,Gift Card,No
ORD-21547,"December 17, 2025",Customer 1647,  customer1647@example.com ,Canada,APPAREL,2.0,$50.49,,PayPal,false
ORD-20758,23-Dec-2025,Customer 1758,  customer1758@example.com ,United states,Electronic,3.0,200.22,0.03,PayPal,no
ORD-20978,16-Feb-2026,Customer 1078,customer1078@example.com,england,sports,3.0,88.21,0.19,Gift Card,FALSE
ORD-21508,2025-09-27,Customer 1608,  customer1608@example.com ,GERMANY,home and garden,2.0,147.77,0.15,Credit Card,No
ORD-20312,2025-11-26,Customer 1312,customer1312@example.com,United Kingdom,Sports ,4.0,$102.50,0.12,PayPal,N
ORD-20091,"June 30, 2026",Customer 1091,,GERMANY,Sports,1.0,$125.95,0.27,Gift Card,yes
ORD-20721,04/23/2026,Customer 1721,customer1721@example.com,CANADA,Sports,3.0,$51.21,0.21,Gift Card,Yes
ORD-21265,05/11/2026,Customer 1365,  customer1365@example.com ,CA, Apparel,2.0,218.84,0.09,Credit Card,N
ORD-20734,18-Sep-2025,Customer 1734,customer1734@example.com,AUSTRALIA,Sport,4.0,66.41,0.1,Gift Card,false
ORD-20811,"January 28, 2026",Customer 1811,  customer1811@example.com ,Australia,SPORTS,5.0,$116.24,0.15,Credit Card,no
ORD-20459,"June 10, 2026",Customer 1459,customer1459@example.com,United kingdom,apparel,2.0,84.42,0.24,Gift Card,false
ORD-21382,13-Aug-2026,Customer 1482,  customer1482@example.com ,AUSTRALIA,Sport,1.0,$36.55,0.18,PayPal,No
ORD-20849,01/21/2026,Customer 1849,customer1849@example.com,Canada,BEAUTY,2.0,61.97,0.19,Gift Card,FALSE
ORD-20383,"April 04, 2025",Customer 1383,customer1383@example.com,America,Apparel,4.0,176.91,,Credit Card,N
ORD-20017,03/14/2025,Customer 1017,customer1017@example.com,U.K.,Apparel,3.0,$130.27,0.03,Gift Card,no
ORD-20955,"June 09, 2026",Customer 1055,customer1055@example.com,United States,Beuaty,1.0,$90.34,0.14,Debit Card,No
ORD-21462,26-Feb-2025,Customer 1562,customer1562@example.com,Australia, Beauty,3.0,174.47,0.28,Debit Card,FALSE
ORD-21066,14-May-2025,Customer 1166,customer1166@example.com,CANADA,Apparel,2.0,128.48,0.18,Gift Card,false
ORD-21209,06/29/2026,Customer 1309,customer1309@example.com,Germany,BEAUTY,3.0,200.41,0.29,Gift Card,N
ORD-20987,"July 27, 2026",Customer 1087,customer1087@example.com,england,Beauty,5.0,53.76,0.06,Gift Card,false
ORD-21014,10-Jun-2025,Customer 1114,  customer1114@example.com ,canada, Apparel,2.0,$23.18,0.21,PayPal,No
ORD-21567,"July 31, 2025",Customer 1667,customer1667@example.com,Australia,BEAUTY,5.0,26.52,0.04,Gift Card,no
ORD-21536,2025-11-13,Customer 1636,customer1636@example.com,United Kingdom,apparel,2.0,118.98,0.11,PayPal,false
ORD-20125,05/17/2025,Customer 1125,customer1125@example.com,Germany,Beauty,3.0,104.82,0.23,Gift Card,FALSE
ORD-20511,"July 30, 2025",Customer 1511,customer1511@example.com,CANADA,Home & Garden,1.0,180.73,0.09,Gift Card,0
ORD-20076,2026-02-19,Customer 1076,  customer1076@example.com ,australia,home and garden,1.0,161.61,0.08,Debit Card,0
ORD-20930,19-Oct-2025,Customer 1030,  customer1030@example.com ,CA,,4.0,74.61,0.2,PayPal,no
ORD-20141,11/20/2025,Customer 1141,customer1141@example.com,canada,beauty,2.0,81.88,0.28,Gift Card,No
ORD-21581,12/29/2025,Customer 1681,customer1681@example.com,CA,electronics,4.0,120.77,0.1,Credit Card,0
ORD-20585,03/11/2025,Customer 1585,customer1585@example.com,australia,beauty,4.0,$189.89,0.23,Credit Card,FALSE
ORD-20818,15-Dec-2025,Customer 1818,  customer1818@example.com ,DE,Apparel,5.0,$214.31,0.01,Gift Card,false
ORD-21570,10-Oct-2025,Customer 1670,customer1670@example.com,America,apparel,3.0,$40.04,0.21,Gift Card,no
ORD-20787,"July 08, 2026",Customer 1787,customer1787@example.com,us,Beauty,2.0,$213.31,0.28,Debit Card,false
ORD-20555,"September 22, 2025",Customer 1555,customer1555@example.com,CA,Sports ,5.0,121.82,0.12,Credit Card,no
ORD-21176,2025-11-29,Customer 1276,  customer1276@example.com ,DE,Apparel,3.0,57.29,0.27,Gift Card,0
ORD-21056,2025-10-05,Customer 1156,  customer1156@example.com ,CA,Electronics ,2.0,153.97,0.09,PayPal,FALSE
ORD-20015,"July 25, 2025",Customer 1015,  customer1015@example.com ,United States,SPORTS,4.0,$208.52,0.01,Gift Card,0
ORD-20435,"August 27, 2025",Customer 1435,customer1435@example.com,AUS,APPAREL,5.0,54.57,0.15,Credit Card,0
ORD-20498,24-Mar-2026,Customer 1498,customer1498@example.com,AUS,Apparel,5.0,$139.55,0.17,PayPal,0
ORD-20619,"June 06, 2026",Customer 1619,customer1619@example.com,,Electronics ,4.0,10.97,,Debit Card,0
ORD-21427,"May 31, 2025",Customer 1527,  customer1527@example.com ,CANADA,Electronics,2.0,84.83,0.07,PayPal,No
ORD-20450,01-Apr-2026,Customer 1450,  customer1450@example.com ,UK,beauty,1.0,159.95,0.04,Debit Card,no
ORD-20766,13-Apr-2025,Customer 1766,  customer1766@example.com ,GERMANY,Home & garden,4.0,$44.89,0.01,PayPal,no
ORD-20035,"November 25, 2025",Customer 1035,  customer1035@example.com ,england,Home & Garden,2.0,$9.90,0.24,Debit Card,No
ORD-20947,"May 03, 2026",Customer 1047,customer1047@example.com,GERMANY,ELECTRONICS,5.0,92.66,0.26,Gift Card,0
ORD-21249,09/07/2025,Customer 1349,customer1349@example.com,australia,Appreal,3.0,$55.62,0.15,Debit Card,No
ORD-21196,2025-06-27,Customer 1296,customer1296@example.com,canada,BEAUTY,4.0,$154.98,0.13,PayPal,0
ORD-20981,07/03/2025,Customer 1081,customer1081@example.com,United Kingdom,Home & Garden,5.0,59.3,0.16,,No
ORD-20241,02/11/2026,Customer 1241,customer1241@example.com,england,,5.0,$144.07,0.16,PayPal,0
ORD-20529,09/21/2025,Customer 1529,customer1529@example.com,DE,sports,3.0,$35.56,0.04,Gift Card,no
ORD-20343,"March 05, 2025",Customer 1343,  customer1343@example.com ,DE,Home & Garden,4.0,192.0,0.02,Gift Card,Yes
ORD-21180,2026-03-09,Customer 1280,customer1280@example.com,australia,Electronic,3.0,35.16,0.09,Gift Card,no
ORD-21442,21-May-2026,Customer 1542,customer1542@example.com,United kingdom,Beauty,4.0,124.44,0.18,Gift Card,FALSE
ORD-21530,20-Jan-2026,Customer 1630,customer1630@example.com,United States,electronics,3.0,$213.56,0.07,Debit Card,No
ORD-20886,07-Jan-2026,Customer 1886,customer1886@example.com,GERMANY,Home & garden,5.0,215.17,0.16,Debit Card,no
ORD-20506,15-Jun-2025,Customer 1506,customer1506@example.com,AUSTRALIA,apparel,1.0,$203.38,0.14,Debit Card,N
ORD-21376,2025-06-25,Customer 1476,  customer1476@example.com ,germany,ELECTRONICS,4.0,14.89,0.14,Credit Card,FALSE
ORD-20215,"May 08, 2025",Customer 1215,customer1215@example.com,CA,,3.0,53.96,0.23,PayPal,false
ORD-20208,2025-03-11,Customer 1208,  customer1208@example.com ,Germany,APPAREL,3.0,129.64,0.18,Credit Card,0
ORD-20945,02/28/2025,Customer 1045,  customer1045@example.com ,United States,beauty,,$198.28,0.11,Gift Card,FALSE
ORD-20064,2025-09-27,Customer 1064,customer1064@example.com,Germany,Sports,2.0,$17.98,0.24,Debit Card,false
ORD-20010,28-Jul-2026,Customer 1010,customer1010@example.com,australia,sports,5.0,$8.48,0.04,PayPal,No
ORD-21202,19-Dec-2025,Customer 1302,customer1302@example.com,AUSTRALIA,sports,1.0,83.94,0.07,Debit Card,FALSE
ORD-20252,2026-04-12,Customer 1252,,GERMANY,sports,4.0,132.22,0.14,Gift Card,N
ORD-20603,"March 22, 2026",Customer 1603,  customer1603@example.com ,Germany,beauty,1.0,18.44,0.08,PayPal,false
ORD-20805,01/31/2026,Customer 1805,customer1805@example.com,Australia,BEAUTY,5.0,$172.01,0.15,PayPal,false
ORD-21285,09/21/2025,Customer 1385,customer1385@example.com,us,Sports,3.0,167.43,0.28,Gift Card,0
ORD-21124,2025-10-05,Customer 1224,customer1224@example.com,Canada,ELECTRONICS,1.0,195.43,0.05,Gift Card,0
ORD-21191,"June 29, 2025",Customer 1291,  customer1291@example.com ,America,ELECTRONICS,4.0,$109.61,0.3,Debit Card,No
ORD-20314,12-Jul-2025,Customer 1314,customer1314@example.com,U.K.,sports,2.0,$125.85,0.01,PayPal,0
ORD-20518,11-Mar-2025,Customer 1518,  customer1518@example.com ,Australia,,1.0,$113.58,0.28,PayPal,TRUE
ORD-20465,05/01/2025,Customer 1465,customer1465@example.com,DE, Apparel,3.0,143.48,0.05,Debit Card,FALSE
ORD-20931,"November 13, 2025",Customer 1031,  customer1031@example.com ,United Kingdom,beauty,2.0,$197.77,0.07,PayPal,N
ORD-20963,"March 30, 2026",Customer 1063,customer1063@example.com,AUSTRALIA,beauty,3.0,$27.29,0.15,PayPal,FALSE
ORD-20842,12-Jun-2026,Customer 1842,customer1842@example.com,DE,Sport,4.0,$162.06,0.01,Gift Card,N
ORD-21470,11-Feb-2026,Customer 1570,customer1570@example.com,canada,HOME & GARDEN,1.0,141.91,0.18,,0
ORD-21569,04/10/2026,Customer 1669,customer1669@example.com,AUSTRALIA,Apparel,2.0,134.04,0.26,Gift Card,false
ORD-20367,"March 19, 2025",Customer 1367,customer1367@example.com,DE,Electronics ,5.0,$215.02,0.1,PayPal,false
ORD-20145,02/16/2026,Customer 1145,customer1145@example.com,United kingdom,apparel,5.0,$108.23,0.15,Credit Card,No
ORD-20362,13-Jun-2025,Customer 1362,customer1362@example.com,U.K.,Sport,4.0,52.67,0.1,Debit Card,No
ORD-20630,12-May-2025,Customer 1630,customer1630@example.com,United states,SPORTS,5.0,170.92,0.14,Credit Card,FALSE
ORD-20090,23-Dec-2025,Customer 1090,customer1090@example.com,CANADA,Home & Garden,2.0,$98.12,,Credit Card,No
ORD-20321,10/04/2025,Customer 1321,  customer1321@example.com ,Canada,Sports ,3.0,46.55,0.21,Debit Card,N
ORD-20185,12/16/2025,Customer 1185,customer1185@example.com,DE,BEAUTY,2.0,123.15,0.28,Debit Card,N
ORD-20924,2025-06-02,Customer 1024,customer1024@example.com,United Kingdom,home and garden,1.0,$25.31,0.1,Credit Card,FALSE
ORD-21156,2026-06-10,Customer 1256,customer1256@example.com,U.K.,beauty,4.0,79.82,0.24,PayPal,false
ORD-20868,2026-06-03,Customer 1868,  customer1868@example.com ,United States,BEAUTY,2.0,40.01,0.21,Gift Card,No
ORD-20756,2025-06-13,Customer 1756,customer1756@example.com,canada,SPORTS,1.0,11.2,0.04,Debit Card,No
ORD-20119,"July 22, 2026",Customer 1119,customer1119@example.com,CA,SPORTS,,$73.81,0.19,PayPal,No
ORD-21062,06-Jan-2026,Customer 1162,customer1162@example.com,U.S.A.,electronics,5.0,$84.80,0.03,Gift Card,Yes
ORD-20840,2025-11-16,Customer 1840,customer1840@example.com,canada,ELECTRONICS,1.0,71.26,0.18,Credit Card,N
ORD-20493,05/15/2025,Customer 1493,  customer1493@example.com ,United states,Beuaty,3.0,147.02,0.07,Gift Card,no
ORD-20443,"July 28, 2026",Customer 1443,customer1443@example.com,germany,ELECTRONICS,5.0,$140.30,0.29,Debit Card,yes
ORD-20338,23-Aug-2025,Customer 1338,  customer1338@example.com ,,home and garden,5.0,156.52,0.22,Gift Card,N
ORD-21108,2026-07-25,Customer 1208,customer1208@example.com,australia,Electronics ,2.0,184.76,0.3,Gift Card,false
ORD-20224,2026-02-20,Customer 1224,customer1224@example.com,AUSTRALIA,Beuaty,5.0,29.99,0.28,Debit Card,no
ORD-20019,"April 22, 2025",Customer 1019,  customer1019@example.com ,Australia, Apparel,2.0,$20.90,0.09,PayPal,false
ORD-21096,2026-08-04,Customer 1196,customer1196@example.com,Canada, Beauty,3.0,$199.49,0.02,Debit Card,no
ORD-20418,17-Jul-2026,Customer 1418,customer1418@example.com,germany,HOME & GARDEN,3.0,10.34,0.15,PayPal,no
ORD-21099,"March 21, 2025",Customer 1199,customer1199@example.com,CA,home and garden,3.0,98.81,0.2,PayPal,false
ORD-21404,2026-04-30,Customer 1504,customer1504@example.com,Australia,SPORTS,3.0,$136.49,0.02,Debit Card,false
ORD-20991,"November 28, 2025",Customer 1091,customer1091@example.com,United kingdom,Electronics ,4.0,29.85,0.28,Debit Card,0
ORD-20385,01/27/2026,Customer 1385,customer1385@example.com,Australia,Sports,5.0,144.82,0.05,Credit Card,0
ORD-20929,09/01/2025,Customer 1029,customer1029@example.com,DE,Home&Garden,4.0,$162.43,2.19,Gift Card,No
ORD-20452,2026-02-07,Customer 1452,customer1452@example.com,Canada,SPORTS,1.0,113.1,0.2,Gift Card,1
ORD-20264,2025-09-01,Customer 1264,customer1264@example.com,england,HOME & GARDEN,1.0,$172.56,0.16,Credit Card,true
ORD-21064,2025-11-10,Customer 1164,  customer1164@example.com ,America,Sport,4.0,$15.26,0.25,Debit Card,FALSE
ORD-21452,2025-04-22,Customer 1552,customer1552@example.com,AUSTRALIA,Electronics,3.0,48.55,0.04,Gift Card,1
ORD-20160,2025-12-06,Customer 1160,  customer1160@example.com ,USA,Home&Garden,4.0,36.93,0.03,Credit Card,false
ORD-20110,30-Apr-2025,Customer 1110,customer1110@example.com,DE,Beauty,1.0,134.69,0.29,PayPal,0
ORD-20303,"April 30, 2025",Customer 1303,customer1303@example.com,CANADA,Home & Garden,4.0,122.96,,Debit Card,No
ORD-21587,"May 30, 2025",Customer 1687,customer1687@example.com,AUSTRALIA,Electronics,4.0,137.18,0.1,Debit Card,0
ORD-20048,2026-02-16,Customer 1048,customer1048@example.com,America,Sport,5.0,72.43,0.11,PayPal,no
ORD-20509,01/26/2026,Customer 1509,  customer1509@example.com ,U.K.,ELECTRONICS,2.0,164.09,0.09,Gift Card,0
ORD-20018,24-May-2026,Customer 1018,customer1018@example.com,Canada, Apparel,2.0,$24.83,0.0,Debit Card,N
ORD-21067,"March 03, 2026",Customer 1167,customer1167@example.com,U.S.A.,APPAREL,4.0,$62.01,0.25,Credit Card,N
ORD-21297,05/28/2025,Customer 1397,customer1397@example.com,GERMANY,APPAREL,4.0,80.54,0.14,PayPal,no
ORD-21467,"April 01, 2026",Customer 1567,  customer1567@example.com ,United kingdom,SPORTS,5.0,64.91,0.24,PayPal,N
ORD-20934,16-Mar-2025,Customer 1034,customer1034@example.com,Canada,Sport,4.0,15.72,0.14,PayPal,FALSE
ORD-21114,01-Nov-2025,Customer 1214,customer1214@example.com,United States,BEAUTY,4.0,$206.12,0.21,PayPal,false
ORD-20885,02/26/2026,Customer 1885,customer1885@example.com,CA,Beuaty,,71.78,0.24,Debit Card,false
ORD-20275,"April 21, 2026",Customer 1275,customer1275@example.com,UK,ELECTRONICS,3.0,47.56,0.03,Credit Card,FALSE
ORD-20114,10-Aug-2026,Customer 1114,customer1114@example.com,United kingdom,Home&Garden,3.0,$85.23,0.15,Debit Card,1
ORD-21352,2025-03-07,Customer 1452,,USA,beauty,2.0,$33.79,0.3,PayPal,false
ORD-21489,10/03/2025,Customer 1589,  customer1589@example.com ,U.S.A.,Electronics ,4.0,124.92,0.04,PayPal,No
ORD-20727,"February 28, 2026",Customer 1727,  customer1727@example.com ,U.S.A.,home and garden,5.0,$200.08,0.03,Debit Card,N
ORD-21155,"July 24, 2025",Customer 1255,customer1255@example.com,,HOME & GARDEN,4.0,108.75,0.28,Gift Card,FALSE
ORD-20001,12/12/2025,Customer 1001,customer1001@example.com,AUSTRALIA, Apparel,3.0,$126.00,0.23,Credit Card,false
ORD-20227,"August 06, 2025",Customer 1227,  customer1227@example.com ,United Kingdom,HOME & GARDEN,2.0,131.52,0.1,PayPal,FALSE
ORD-20133,03/08/2026,Customer 1133,  customer1133@example.com ,United kingdom,Beuaty,5.0,52.85,0.0,Credit Card,FALSE
ORD-20248,2025-04-10,Customer 1248,customer1248@example.com,CA,Apparel,2.0,$166.88,0.21,PayPal,no
ORD-21307,"December 06, 2025",Customer 1407,  customer1407@example.com ,U.K.,Home & garden,5.0,$40.47,0.11,Credit Card,no
ORD-20496,2025-10-21,Customer 1496,customer1496@example.com,Australia,electronics,4.0,$41.80,0.07,Credit Card,false
ORD-20960,2025-06-07,Customer 1060,  customer1060@example.com ,canada,Apparel,2.0,195.16,0.12,Credit Card,0
ORD-20335,"August 18, 2026",Customer 1335,  customer1335@example.com ,germany,SPORTS,3.0,$130.19,0.29,PayPal,false
ORD-20439,"June 29, 2026",Customer 1439,,,HOME & GARDEN,4.0,$138.97,0.01,Credit Card,N
ORD-21287,"January 01, 2026",Customer 1387,  customer1387@example.com ,America,Sports ,4.0,122.03,0.04,PayPal,no
ORD-21166,11-Apr-2025,Customer 1266,customer1266@example.com,United states,Apparel,1.0,25.91,0.14,Debit Card,FALSE
ORD-21269,06/26/2025,Customer 1369,  customer1369@example.com ,CANADA,APPAREL,4.0,182.47,0.1,Gift Card,no
ORD-20812,2025-02-27,Customer 1812,  customer1812@example.com ,United kingdom,Home & garden,1.0,147.45,0.23,,no
ORD-21051,"June 27, 2026",Customer 1151,customer1151@example.com,Germany,Electronics ,5.0,94.3,0.11,Debit Card,false
ORD-20441,03/03/2026,Customer 1441,customer1441@example.com,America,Home & garden,,$177.79,,Credit Card,false
ORD-21162,15-Jul-2025,Customer 1262,  customer1262@example.com ,AUS, Apparel,5.0,190.16,0.17,Gift Card,FALSE
ORD-21387,"May 12, 2025",Customer 1487,  customer1487@example.com ,us,Electronic,4.0,$198.92,0.2,Credit Card,N
ORD-21113,05/02/2026,Customer 1213,customer1213@example.com,,Electronic,3.0,$94.19,0.27,Credit Card,No
ORD-20838,16-Aug-2026,Customer 1838,customer1838@example.com,DE,Beauty,5.0,164.35,0.07,Debit Card,N
ORD-21047,"June 29, 2025",Customer 1147,customer1147@example.com,AUSTRALIA,home and garden,5.0,70.83,0.21,Credit Card,1
ORD-21103,"June 14, 2026",Customer 1203,,United kingdom,APPAREL,5.0,25.95,0.28,PayPal,no
